"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"attribute"	"OSLO-Dienst"	"Levensgebeurtenis_GeconfronteerdWordenMetEenNoodgevalOfEenGezondheidsprobleem"	"{5333465F-1A7F-4b47-80B4-7A40A30173D0}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	""	"TODO"	"TODO"	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/Levensgebeurtenis_GeconfronteerdWordenMetEenNoodgevalOfEenGezondheidsprobleem"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Dienst"	"Levensgebeurtenis_GeconfronteerdWordenMetEenMisdaad"	"{2C603A4B-A49D-4ec1-8CC0-0C2F69DE76EA}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	""	"TODO"	"TODO"	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/Levensgebeurtenis_GeconfronteerdWordenMetEenMisdaad"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Dienst"	"Levensgebeurtenis_OpPensioenGaan"	"{A8AD79AA-E174-451e-90F9-AAC06DD5BC4A}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	""	"TODO"	"TODO"	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/Levensgebeurtenis_OpPensioenGaan"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Dienst"	"Levensgebeurtenis_DoodVanEenFamilielid"	"{AE0D24F3-6454-48b8-B802-5E70EA06AA96}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	""	"TODO"	"TODO"	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/Levensgebeurtenis_DoodVanEenFamilielid"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Dienst"	"declaratie"	"{BEED8A2A-0242-4d7c-A174-5F55335090B2}"	""	"OutputType"	"{432A6CCC-6E0D-41d7-8DC0-F87A1F834EF4}"	""	""	"TODO"	"TODO"	""	"false"	"http://data.vlaanderen.be/ns/dienst/OutputType/"	"http://data.vlaanderen.be/ns/dienst/OutputType/declaratie"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Dienst"	"fysiekObject"	"{53D7480F-A04F-4d5d-9B85-435EA90A5E91}"	""	"OutputType"	"{432A6CCC-6E0D-41d7-8DC0-F87A1F834EF4}"	""	""	"TODO"	"TODO"	""	"false"	"http://data.vlaanderen.be/ns/dienst/OutputType/"	"http://data.vlaanderen.be/ns/dienst/OutputType/fysiekObject"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Dienst"	"code"	"{80A6DBE7-327B-4281-BAA9-37C22F4DAC5D}"	""	"OutputType"	"{432A6CCC-6E0D-41d7-8DC0-F87A1F834EF4}"	""	""	"TODO"	"TODO"	""	"false"	"http://data.vlaanderen.be/ns/dienst/OutputType/"	"http://data.vlaanderen.be/ns/dienst/OutputType/code"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Dienst"	"financiëleVerplichting"	"{B46F10DB-7938-42e4-8783-76D1F4FA11C3}"	""	"OutputType"	"{432A6CCC-6E0D-41d7-8DC0-F87A1F834EF4}"	""	""	"TODO"	"TODO"	""	"false"	"http://data.vlaanderen.be/ns/dienst/OutputType/"	"http://data.vlaanderen.be/ns/dienst/OutputType/financiëleVerplichting"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Dienst"	"financieelVoordeel"	"{70C9881C-3A5F-4696-9D60-FA7D0D67A90E}"	""	"OutputType"	"{432A6CCC-6E0D-41d7-8DC0-F87A1F834EF4}"	""	""	"TODO"	"TODO"	""	"false"	"http://data.vlaanderen.be/ns/dienst/OutputType/"	"http://data.vlaanderen.be/ns/dienst/OutputType/financieelVoordeel"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Dienst"	"erkenning"	"{615287C9-B194-4fd2-AB42-9EE2BA3363E4}"	""	"OutputType"	"{432A6CCC-6E0D-41d7-8DC0-F87A1F834EF4}"	""	""	"TODO"	"TODO"	""	"false"	"http://data.vlaanderen.be/ns/dienst/OutputType/"	"http://data.vlaanderen.be/ns/dienst/OutputType/erkenning"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Dienst"	"vergunning"	"{DD8C329F-C19A-4c60-A0D4-42818E18FDAC}"	""	"OutputType"	"{432A6CCC-6E0D-41d7-8DC0-F87A1F834EF4}"	""	""	"TODO"	"TODO"	""	"false"	"http://data.vlaanderen.be/ns/dienst/OutputType/"	"http://data.vlaanderen.be/ns/dienst/OutputType/vergunning"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
